,id_municipio,populacao_urbana_2013,indice_sem_atend,indice_atend_solucao_ind,indice_atend_col_sem_trat,indice_atend_col_trat,sigla_uf,pop_sem_atend,pop_atend_solucao_ind,pop_atend_col_sem_trat,pop_atend_col_trat
4304,4128559,6946,28.6,14.4,0.0,57.0,PR,1987.0,1000.0,0.0,3959.0
4305,4128609,3295,58.2,32.8,8.9,0.0,PR,1918.0,1081.0,293.0,0.0
4306,4128625,1746,94.8,0.2,0.0,5.1,PR,1655.0,3.0,0.0,89.0
4307,4128633,947,24.2,67.5,8.3,0.0,PR,229.0,639.0,79.0,0.0
4308,4128658,1939,94.0,0.3,5.7,0.0,PR,1823.0,6.0,111.0,0.0
4309,4128708,4148,52.9,43.9,3.3,0.0,PR,2194.0,1821.0,137.0,0.0
4310,4128807,2012,94.7,4.5,0.8,0.0,PR,1905.0,91.0,16.0,0.0
4311,4200051,725,16.7,83.3,0.0,0.0,SC,121.0,604.0,0.0,0.0
4312,4200101,9841,0.0,5.0,0.0,95.0,SC,0.0,492.0,0.0,9349.0
4313,4200200,6364,20.1,71.9,8.1,0.0,SC,1279.0,4576.0,515.0,0.0
4314,4200309,1960,19.7,64.6,15.7,0.0,SC,386.0,1266.0,308.0,0.0
4315,4200408,3506,15.6,75.0,9.4,0.0,SC,547.0,2630.0,330.0,0.0
4316,4200507,3344,81.8,17.6,0.7,0.0,SC,2735.0,589.0,23.0,0.0
4317,4200556,983,42.4,57.6,0.0,0.0,SC,417.0,566.0,0.0,0.0
4318,4200606,2486,13.2,79.9,7.0,0.0,SC,328.0,1986.0,174.0,0.0
4319,4200705,2968,29.4,56.4,14.2,0.0,SC,873.0,1674.0,421.0,0.0
4320,4200754,606,35.7,62.6,1.7,0.0,SC,216.0,379.0,10.0,0.0
4321,4200804,2491,74.2,25.5,0.3,0.0,SC,1848.0,635.0,7.0,0.0
4322,4200903,1105,17.5,79.4,3.0,0.0,SC,193.0,877.0,33.0,0.0
4323,4201000,4344,17.7,17.9,64.4,0.0,SC,769.0,778.0,2798.0,0.0
4324,4201109,1333,27.3,60.3,12.4,0.0,SC,364.0,804.0,165.0,0.0
4325,4201208,2482,37.8,59.2,3.1,0.0,SC,938.0,1469.0,77.0,0.0
4326,4201257,4511,17.6,32.0,50.4,0.0,SC,794.0,1444.0,2274.0,0.0
4327,4201273,1331,25.6,73.6,0.8,0.0,SC,341.0,980.0,11.0,0.0
4328,4201307,27855,35.5,26.6,11.1,26.8,SC,9889.0,7409.0,3092.0,7465.0
4329,4201406,53077,16.5,45.3,38.2,0.0,SC,8758.0,24044.0,20275.0,0.0
4330,4201505,5140,21.7,66.3,12.0,0.0,SC,1115.0,3408.0,617.0,0.0
4331,4201604,2438,4.8,24.0,0.0,71.2,SC,117.0,585.0,0.0,1736.0
4332,4201653,506,26.6,72.5,1.0,0.0,SC,135.0,367.0,5.0,0.0
4333,4201703,6693,4.7,50.7,44.6,0.0,SC,315.0,3393.0,2985.0,0.0
4334,4201802,1372,1.4,90.8,7.8,0.0,SC,19.0,1246.0,107.0,0.0
4335,4201901,1970,38.7,60.2,1.0,0.0,SC,762.0,1186.0,20.0,0.0
4336,4201950,10655,2.5,95.4,2.0,0.0,SC,266.0,10165.0,213.0,0.0
4337,4202008,120926,0.0,9.0,0.0,91.0,SC,0.0,10883.0,0.0,110043.0
4338,4202057,8893,18.0,72.1,9.9,0.0,SC,1601.0,6412.0,880.0,0.0
4339,4202073,7155,5.3,92.0,2.8,0.0,SC,379.0,6583.0,200.0,0.0
4340,4202081,918,76.9,22.8,0.3,0.0,SC,706.0,209.0,3.0,0.0
4341,4202099,274,86.7,13.3,0.0,0.0,SC,238.0,36.0,0.0,0.0
4342,4202107,23755,11.8,77.2,11.1,0.0,SC,2803.0,18339.0,2637.0,0.0
4343,4202131,873,25.5,74.5,0.0,0.0,SC,223.0,650.0,0.0,0.0
4344,4202156,1301,88.4,11.6,0.0,0.0,SC,1150.0,151.0,0.0,0.0
4345,4202206,6124,19.1,59.3,21.6,0.0,SC,1170.0,3632.0,1323.0,0.0
4346,4202305,56544,14.7,57.8,27.5,0.0,SC,8312.0,32682.0,15550.0,0.0
4347,4202404,313919,6.0,64.0,0.0,30.0,SC,18835.0,200908.0,0.0,94176.0
4348,4202438,997,91.6,6.0,2.4,0.0,SC,913.0,60.0,24.0,0.0
4349,4202453,16311,0.0,84.0,0.0,16.0,SC,0.0,13701.0,0.0,2610.0
4350,4202503,2490,42.0,4.2,53.8,0.0,SC,1046.0,105.0,1340.0,0.0
4351,4202537,1610,4.4,89.5,6.2,0.0,SC,71.0,1441.0,100.0,0.0
4352,4202578,655,59.5,39.1,1.4,0.0,SC,390.0,256.0,9.0,0.0
4353,4202602,6744,20.2,39.5,40.3,0.0,SC,1362.0,2664.0,2718.0,0.0
4354,4202701,1403,53.7,39.5,6.8,0.0,SC,753.0,554.0,95.0,0.0
4355,4202800,24874,23.8,29.0,47.2,0.0,SC,5920.0,7213.0,11741.0,0.0
4356,4202859,1976,12.2,75.3,12.5,0.0,SC,241.0,1488.0,247.0,0.0
4357,4202875,678,64.1,35.0,0.9,0.0,SC,435.0,237.0,6.0,0.0
4358,4202909,112789,9.7,58.6,31.7,0.0,SC,10941.0,66094.0,35754.0,0.0
4359,4203006,67658,47.1,48.3,0.6,4.1,SC,31867.0,32679.0,406.0,2774.0
4360,4203105,3610,69.8,23.5,6.7,0.0,SC,2520.0,848.0,242.0,0.0
4361,4203154,2133,14.7,82.7,2.7,0.0,SC,314.0,1764.0,58.0,0.0
4362,4203204,66551,10.7,80.5,8.8,0.0,SC,7121.0,53574.0,5856.0,0.0
4363,4203253,947,50.1,4.4,45.5,0.0,SC,474.0,42.0,431.0,0.0
4364,4203303,7375,8.8,83.4,7.8,0.0,SC,649.0,6151.0,575.0,0.0
4365,4203402,4368,8.8,18.8,72.5,0.0,SC,384.0,821.0,3167.0,0.0
4366,4203501,6141,77.2,14.3,8.5,0.0,SC,4741.0,878.0,522.0,0.0
4367,4203600,28352,20.8,7.2,0.0,72.0,SC,5897.0,2041.0,0.0,20413.0
4368,4203709,7159,35.8,42.0,22.1,0.0,SC,2563.0,3007.0,1582.0,0.0
4369,4203808,40169,25.9,61.0,0.0,13.1,SC,10404.0,24503.0,0.0,5262.0
4370,4203907,18572,31.0,59.7,9.0,0.4,SC,5757.0,11087.0,1671.0,74.0
4371,4203956,21045,2.3,66.6,31.1,0.0,SC,484.0,14016.0,6545.0,0.0
4372,4204004,8566,33.3,8.0,0.0,58.6,SC,2852.0,685.0,0.0,5020.0
4373,4204103,2056,72.6,23.9,3.5,0.0,SC,1493.0,491.0,72.0,0.0
4374,4204152,879,74.8,3.0,22.3,0.0,SC,657.0,26.0,196.0,0.0
4375,4204178,741,80.2,1.8,17.9,0.0,SC,594.0,13.0,133.0,0.0
4376,4204194,533,12.9,79.9,7.2,0.0,SC,69.0,426.0,38.0,0.0
4377,4204202,181540,18.7,41.8,0.0,39.5,SC,33948.0,75884.0,0.0,71708.0
4378,4204251,13283,27.5,16.7,55.8,0.0,SC,3653.0,2218.0,7412.0,0.0
4379,4204301,57166,23.2,69.8,1.0,6.0,SC,13263.0,39902.0,572.0,3430.0
4380,4204350,1554,25.8,59.9,0.0,14.3,SC,401.0,931.0,0.0,222.0
4381,4204400,6102,26.6,66.3,7.1,0.0,SC,1623.0,4046.0,433.0,0.0
4382,4204459,702,66.3,18.3,5.2,10.3,SC,465.0,128.0,37.0,72.0
4383,4204509,11334,16.1,64.3,19.6,0.0,SC,1825.0,7288.0,2221.0,0.0
4384,4204558,11628,27.7,22.3,49.9,0.0,SC,3221.0,2593.0,5802.0,0.0
4385,4204608,199577,7.8,30.0,0.0,62.2,SC,15567.0,59873.0,0.0,124137.0
4386,4204707,6698,63.8,27.2,9.0,0.0,SC,4273.0,1822.0,603.0,0.0
4387,4204756,584,42.2,56.6,1.2,0.0,SC,246.0,331.0,7.0,0.0
4388,4204806,35821,30.7,29.3,40.0,0.0,SC,10997.0,10496.0,14328.0,0.0
4389,4204905,4286,80.4,18.4,1.2,0.0,SC,3446.0,789.0,51.0,0.0
4390,4205001,10477,0.0,20.0,0.0,80.0,SC,0.0,2095.0,0.0,8382.0
4391,4205100,1964,32.7,64.6,2.7,0.0,SC,642.0,1269.0,53.0,0.0
4392,4205159,2144,17.8,31.7,50.5,0.0,SC,382.0,680.0,1083.0,0.0
4393,4205175,959,85.3,0.7,11.0,3.0,SC,818.0,7.0,105.0,29.0
4394,4205191,628,8.6,59.1,32.3,0.0,SC,54.0,371.0,203.0,0.0
4395,4205209,2905,33.4,61.3,5.3,0.0,SC,970.0,1781.0,154.0,0.0
4396,4205308,7816,18.6,7.3,0.0,74.1,SC,1454.0,571.0,0.0,5792.0
4397,4205357,332,64.3,34.8,0.9,0.0,SC,213.0,116.0,3.0,0.0
4398,4205407,436117,8.3,35.7,0.0,56.0,SC,36198.0,155694.0,0.0,244226.0
4399,4205431,1085,1.3,98.3,0.4,0.0,SC,14.0,1067.0,4.0,0.0
4400,4205456,19822,11.1,49.4,39.6,0.0,SC,2200.0,9792.0,7850.0,0.0
4401,4205506,31225,50.2,34.1,0.0,15.7,SC,15675.0,10648.0,0.0,4902.0
4402,4205555,672,29.8,34.0,36.3,0.0,SC,200.0,228.0,244.0,0.0
4403,4205605,2284,91.5,2.6,0.0,5.9,SC,2090.0,59.0,0.0,135.0
4404,4205704,16913,55.6,43.6,0.8,0.0,SC,9404.0,7374.0,135.0,0.0
4405,4205803,12475,41.3,30.1,28.6,0.0,SC,5152.0,3755.0,3568.0,0.0
4406,4205902,50895,8.3,64.3,27.4,0.0,SC,4224.0,32725.0,13945.0,0.0
4407,4206009,12870,25.3,66.5,8.2,0.0,SC,3256.0,8559.0,1055.0,0.0
4408,4206108,3114,6.8,51.3,41.9,0.0,SC,212.0,1597.0,1305.0,0.0
4409,4206207,4622,7.2,36.2,0.0,56.6,SC,333.0,1673.0,0.0,2616.0
4410,4206306,18959,6.5,78.4,15.1,0.0,SC,1232.0,14864.0,2863.0,0.0
4411,4206405,4921,28.6,59.9,11.6,0.0,SC,1407.0,2948.0,571.0,0.0
4412,4206504,30980,21.1,57.1,21.8,0.0,SC,6537.0,17690.0,6754.0,0.0
4413,4206603,2734,63.5,36.1,0.5,0.0,SC,1736.0,987.0,14.0,0.0
4414,4206652,1774,75.8,24.0,0.2,0.0,SC,1345.0,426.0,4.0,0.0
4415,4206702,19492,0.0,36.1,0.0,63.9,SC,0.0,7037.0,0.0,12455.0
4416,4206751,705,12.7,33.7,53.7,0.0,SC,90.0,238.0,379.0,0.0
4417,4206801,1551,24.9,70.5,4.7,0.0,SC,386.0,1093.0,73.0,0.0
4418,4206900,15469,6.7,83.5,9.8,0.0,SC,1036.0,12917.0,1516.0,0.0
4419,4207007,47116,22.8,34.7,0.0,42.5,SC,10742.0,16349.0,0.0,20024.0
4420,4207106,8390,36.9,17.0,46.1,0.0,SC,3096.0,1426.0,3868.0,0.0
4421,4207205,3878,15.8,73.3,11.0,0.0,SC,613.0,2843.0,427.0,0.0
4422,4207304,42244,37.4,52.6,0.0,10.0,SC,15799.0,22220.0,0.0,4224.0
4423,4207403,2620,24.0,56.1,19.9,0.0,SC,629.0,1470.0,521.0,0.0
4424,4207502,58310,24.0,56.0,0.0,20.0,SC,13994.0,32654.0,0.0,11662.0
4425,4207577,941,48.1,43.8,8.2,0.0,SC,453.0,412.0,77.0,0.0
4426,4207601,2500,18.4,81.4,0.2,0.0,SC,460.0,2035.0,5.0,0.0
4427,4207650,4272,49.2,49.2,1.7,0.0,SC,2102.0,2102.0,73.0,0.0
4428,4207684,1443,97.0,2.5,0.6,0.0,SC,1400.0,36.0,9.0,0.0
4429,4207700,3242,14.0,83.3,2.7,0.0,SC,454.0,2701.0,88.0,0.0
4430,4207759,1454,69.0,30.7,0.3,0.0,SC,1003.0,446.0,4.0,0.0
4431,4207809,6805,50.5,34.2,15.3,0.0,SC,3437.0,2327.0,1041.0,0.0
4432,4207858,443,96.7,1.6,1.8,0.0,SC,428.0,7.0,8.0,0.0
4433,4207908,3652,30.3,64.2,5.6,0.0,SC,1107.0,2345.0,205.0,0.0
4434,4208005,4053,11.8,62.5,25.7,0.0,SC,478.0,2533.0,1042.0,0.0
4435,4208104,11115,38.3,59.1,2.6,0.0,SC,4257.0,6569.0,289.0,0.0
4436,4208203,187107,28.0,49.0,0.0,23.0,SC,52390.0,91682.0,0.0,43035.0
4437,4208302,51608,0.0,40.3,0.0,59.8,SC,0.0,20798.0,0.0,30862.0
4438,4208401,7961,8.1,13.4,75.9,2.6,SC,645.0,1067.0,6042.0,207.0
4439,4208450,16222,9.5,88.8,1.7,0.0,SC,1541.0,14405.0,276.0,0.0
4440,4208500,15659,10.7,71.0,18.3,0.0,SC,1676.0,11118.0,2866.0,0.0
4441,4208609,1611,26.3,70.6,3.1,0.0,SC,424.0,1137.0,50.0,0.0
4442,4208708,5166,5.3,90.2,4.5,0.0,SC,274.0,4660.0,232.0,0.0
4443,4208807,14064,16.6,79.5,3.9,0.0,SC,2335.0,11181.0,548.0,0.0
4444,4208906,145230,17.0,31.0,0.0,52.0,SC,24689.0,45021.0,0.0,75520.0
4445,4208955,779,74.8,25.2,0.0,0.0,SC,583.0,196.0,0.0,0.0
4446,4209003,26195,2.2,52.7,0.0,45.1,SC,576.0,13805.0,0.0,11814.0
4447,4209102,528470,26.1,40.2,0.0,33.7,SC,137931.0,212445.0,0.0,178094.0
4448,4209151,1651,3.3,95.7,1.0,0.0,SC,54.0,1580.0,17.0,0.0
4449,4209177,1049,97.7,2.1,0.2,0.0,SC,1025.0,22.0,2.0,0.0
4450,4209201,1183,5.0,93.9,1.1,0.0,SC,59.0,1111.0,13.0,0.0
4451,4209300,156131,47.6,30.4,0.0,22.0,SC,74318.0,47464.0,0.0,34349.0
4452,4209409,34676,17.8,36.0,40.4,5.8,SC,6172.0,12483.0,14009.0,2011.0
4453,4209458,647,52.2,47.8,0.0,0.0,SC,338.0,309.0,0.0,0.0
4454,4209508,4664,16.3,59.2,24.5,0.0,SC,760.0,2761.0,1143.0,0.0
4455,4209607,11472,18.2,23.9,57.9,0.0,SC,2088.0,2742.0,6642.0,0.0
4456,4209706,7674,29.3,29.5,41.3,0.0,SC,2248.0,2264.0,3169.0,0.0
4457,4209805,804,8.8,88.8,2.4,0.0,SC,71.0,714.0,19.0,0.0
4458,4209854,1943,15.0,84.2,0.8,0.0,SC,291.0,1636.0,16.0,0.0
4459,4209904,7535,22.6,61.3,16.1,0.0,SC,1703.0,4619.0,1213.0,0.0
4460,4210001,3555,62.8,32.7,4.6,0.0,SC,2233.0,1162.0,164.0,0.0
4461,4210035,4334,0.0,16.9,0.0,83.1,SC,0.0,732.0,0.0,3602.0
4462,4210050,502,1.4,72.1,26.6,0.0,SC,7.0,362.0,134.0,0.0
4463,4210100,42720,16.1,82.6,1.3,0.0,SC,6878.0,35287.0,555.0,0.0
4464,4210209,1286,24.3,58.2,17.5,0.0,SC,312.0,748.0,225.0,0.0
4465,4210308,3081,18.6,74.6,6.8,0.0,SC,573.0,2298.0,210.0,0.0
4466,4210407,4509,12.3,49.1,38.6,0.0,SC,555.0,2214.0,1740.0,0.0
4467,4210506,19315,50.5,43.4,6.1,0.0,SC,9754.0,8383.0,1178.0,0.0
4468,4210555,722,81.1,18.4,0.5,0.0,SC,586.0,133.0,4.0,0.0
4469,4210605,8079,9.6,67.8,22.6,0.0,SC,776.0,5478.0,1826.0,0.0
4470,4210704,1428,57.5,17.0,25.5,0.0,SC,821.0,243.0,364.0,0.0
4471,4210803,3693,4.7,43.9,51.4,0.0,SC,174.0,1621.0,1898.0,0.0
4472,4210852,1184,5.4,56.9,37.7,0.0,SC,64.0,674.0,446.0,0.0
4473,4210902,2760,66.3,20.4,13.3,0.0,SC,1830.0,563.0,367.0,0.0
4474,4211009,6703,47.1,36.0,16.9,0.0,SC,3157.0,2413.0,1133.0,0.0
4475,4211058,8329,51.2,9.0,0.0,39.8,SC,4264.0,750.0,0.0,3315.0
4476,4211108,4926,50.1,43.6,6.3,0.0,SC,2468.0,2148.0,310.0,0.0
4477,4211207,14518,41.2,18.2,40.6,0.0,SC,5981.0,2642.0,5894.0,0.0
4478,4211256,766,0.7,95.1,4.2,0.0,SC,5.0,728.0,32.0,0.0
4479,4211306,64778,9.0,63.9,27.1,0.0,SC,5830.0,41393.0,17555.0,0.0
4480,4211405,3438,6.9,91.2,1.9,0.0,SC,237.0,3135.0,65.0,0.0
4481,4211454,1555,77.7,19.4,2.9,0.0,SC,1208.0,302.0,45.0,0.0
4482,4211504,9837,16.5,75.6,7.8,0.0,SC,1623.0,7437.0,767.0,0.0
4483,4211603,9456,22.3,37.0,40.7,0.0,SC,2109.0,3499.0,3849.0,0.0
4484,4211652,898,65.2,34.0,0.9,0.0,SC,585.0,305.0,8.0,0.0
4485,4211702,16669,0.0,10.0,0.0,90.0,SC,0.0,1667.0,0.0,15002.0
4486,4211751,15813,11.7,34.5,53.8,0.0,SC,1850.0,5455.0,8507.0,0.0
4487,4211801,4886,9.3,89.2,1.5,0.0,SC,454.0,4358.0,73.0,0.0
4488,4211850,718,50.9,48.5,0.6,0.0,SC,365.0,348.0,4.0,0.0
4489,4211876,324,65.2,34.5,0.3,0.0,SC,211.0,112.0,1.0,0.0
4490,4211892,958,41.2,34.0,24.9,0.0,SC,395.0,326.0,239.0,0.0
4491,4211900,148404,26.1,63.9,1.0,9.0,SC,38733.0,94830.0,1484.0,13356.0
4492,4212007,4458,77.6,20.2,0.0,2.2,SC,3459.0,901.0,0.0,98.0
4493,4212056,970,12.2,28.5,59.2,0.0,SC,118.0,276.0,574.0,0.0
4494,4212106,10025,78.5,20.6,0.9,0.0,SC,7870.0,2065.0,90.0,0.0
4495,4212205,9512,18.0,48.0,34.1,0.0,SC,1712.0,4566.0,3244.0,0.0
4496,4212239,1392,82.9,16.2,0.9,0.0,SC,1154.0,226.0,13.0,0.0
4497,4212254,6600,81.4,17.4,1.2,0.0,SC,5372.0,1148.0,79.0,0.0
4498,4212270,1090,29.8,68.7,1.6,0.0,SC,325.0,749.0,17.0,0.0
4499,4212304,5074,76.2,20.4,3.3,0.0,SC,3866.0,1035.0,167.0,0.0
4500,4212403,1262,22.9,56.5,20.6,0.0,SC,289.0,713.0,260.0,0.0
4501,4212502,25628,8.2,75.8,16.0,0.0,SC,2101.0,19426.0,4100.0,0.0
4502,4212601,1466,13.6,82.7,3.7,0.0,SC,199.0,1212.0,54.0,0.0
4503,4212650,7638,31.3,68.7,0.0,0.0,SC,2391.0,5247.0,0.0,0.0
4504,4212700,2228,32.0,51.8,16.2,0.0,SC,713.0,1154.0,361.0,0.0
4505,4212809,17543,6.2,60.8,33.0,0.0,SC,1088.0,10666.0,5789.0,0.0
4506,4212908,14895,5.4,92.9,1.7,0.0,SC,804.0,13837.0,253.0,0.0
4507,4213005,1788,20.8,39.1,40.1,0.0,SC,372.0,699.0,717.0,0.0
4508,4213104,2704,43.8,55.8,0.4,0.0,SC,1184.0,1509.0,11.0,0.0
4509,4213153,1110,82.9,16.4,0.7,0.0,SC,920.0,182.0,8.0,0.0
4510,4213203,25754,12.1,86.9,0.0,1.0,SC,3116.0,22380.0,0.0,258.0
4511,4213302,3571,57.4,23.2,19.4,0.0,SC,2050.0,828.0,693.0,0.0
4512,4213351,3078,15.5,58.5,26.0,0.0,SC,477.0,1801.0,800.0,0.0
4513,4213401,7850,46.5,23.1,30.4,0.0,SC,3650.0,1813.0,2386.0,0.0
4514,4213500,17037,21.0,75.3,2.3,1.4,SC,3578.0,12829.0,392.0,239.0
4515,4213609,29159,17.4,66.4,0.0,16.2,SC,5074.0,19362.0,0.0,4724.0
4516,4213708,9677,4.9,65.8,29.3,0.0,SC,474.0,6367.0,2835.0,0.0
4517,4213807,4362,18.2,80.7,1.1,0.0,SC,794.0,3520.0,48.0,0.0
4518,4213906,542,42.1,57.0,0.9,0.0,SC,228.0,309.0,5.0,0.0
4519,4214003,11282,6.0,83.7,10.3,0.0,SC,677.0,9443.0,1162.0,0.0
4520,4214102,819,1.6,88.5,9.9,0.0,SC,13.0,725.0,81.0,0.0
4521,4214151,1037,55.0,44.5,0.5,0.0,SC,570.0,461.0,5.0,0.0
4522,4214201,5750,52.9,33.1,14.0,0.0,SC,3042.0,1903.0,805.0,0.0
4523,4214300,1327,38.2,35.7,0.0,26.1,SC,507.0,474.0,0.0,346.0
4524,4214409,2785,46.1,37.1,16.8,0.0,SC,1284.0,1033.0,468.0,0.0
4525,4214508,2629,18.4,28.4,53.2,0.0,SC,484.0,747.0,1399.0,0.0
4526,4214607,3499,2.1,66.2,31.7,0.0,SC,73.0,2316.0,1109.0,0.0
4527,4214706,5406,14.6,70.1,15.3,0.0,SC,789.0,3790.0,827.0,0.0
4528,4214805,60550,15.0,72.5,12.5,0.0,SC,9082.0,43899.0,7569.0,0.0
4529,4214904,1561,54.2,45.5,0.3,0.0,SC,846.0,710.0,5.0,0.0
4530,4215000,37553,9.6,60.5,0.0,30.0,SC,3605.0,22720.0,0.0,11266.0
4531,4215059,701,14.1,33.3,52.6,0.0,SC,99.0,233.0,369.0,0.0
4532,4215075,2142,61.2,32.8,6.0,0.0,SC,1311.0,703.0,129.0,0.0
4533,4215109,9724,12.7,37.2,50.1,0.0,SC,1235.0,3617.0,4872.0,0.0
4534,4215208,1961,80.6,6.8,12.6,0.0,SC,1581.0,133.0,247.0,0.0
4535,4215307,5111,24.7,56.3,19.1,0.0,SC,1262.0,2877.0,976.0,0.0
4536,4215356,1251,10.4,89.6,0.1,0.0,SC,130.0,1121.0,1.0,0.0
4537,4215406,3555,6.6,75.5,17.9,0.0,SC,235.0,2684.0,636.0,0.0
4538,4215455,5273,65.2,1.2,33.7,0.0,SC,3438.0,63.0,1777.0,0.0
4539,4215505,14147,17.9,10.5,71.7,0.0,SC,2532.0,1485.0,10143.0,0.0
4540,4215554,872,81.1,18.5,0.5,0.0,SC,707.0,161.0,4.0,0.0
4541,4215604,531,62.2,32.4,5.4,0.0,SC,330.0,172.0,29.0,0.0
4542,4215653,3842,6.7,92.2,1.1,0.0,SC,257.0,3542.0,42.0,0.0
4543,4215679,1533,29.7,68.9,1.4,0.0,SC,455.0,1056.0,21.0,0.0
4544,4215687,517,82.9,16.9,0.2,0.0,SC,429.0,87.0,1.0,0.0
4545,4215695,627,79.9,19.7,0.5,0.0,SC,501.0,124.0,3.0,0.0
4546,4215703,16026,17.0,46.7,0.0,36.3,SC,2724.0,7484.0,0.0,5817.0
4547,4215752,709,94.9,2.5,2.6,0.0,SC,673.0,18.0,18.0,0.0
4548,4215802,75231,11.3,67.9,0.0,20.8,SC,8501.0,51082.0,0.0,15648.0
4549,4215901,681,5.8,83.5,10.7,0.0,SC,39.0,569.0,73.0,0.0
4550,4216008,7212,72.3,24.0,3.7,0.0,SC,5214.0,1731.0,267.0,0.0
4551,4216057,3984,37.2,20.8,42.0,0.0,SC,1482.0,829.0,1673.0,0.0
4552,4216107,6339,80.9,17.9,1.2,0.0,SC,5128.0,1135.0,76.0,0.0
4553,4216206,43165,23.9,64.0,12.1,0.0,SC,10316.0,27626.0,5223.0,0.0
4554,4216255,2180,51.1,46.6,2.4,0.0,SC,1114.0,1016.0,52.0,0.0
4555,4216305,27207,19.7,39.2,41.1,0.0,SC,5360.0,10665.0,11182.0,0.0
4556,4216354,2005,31.2,64.6,4.2,0.0,SC,626.0,1295.0,84.0,0.0
4557,4216404,1613,38.6,50.8,10.6,0.0,SC,623.0,819.0,171.0,0.0
4558,4216503,18302,19.5,22.5,0.0,58.0,SC,3569.0,4118.0,0.0,10615.0
4559,4216602,222109,5.1,47.5,0.0,47.4,SC,11328.0,105502.0,0.0,105280.0
4560,4216701,8583,54.0,43.4,2.7,0.0,SC,4635.0,3725.0,232.0,0.0
4561,4216800,2435,56.1,38.2,5.7,0.0,SC,1366.0,930.0,139.0,0.0
4562,4216909,17650,55.1,34.7,10.2,0.0,SC,9725.0,6125.0,1800.0,0.0
4563,4217006,10713,0.0,0.0,0.0,100.0,SC,0.0,0.0,0.0,10713.0
4564,4217105,1243,23.7,65.2,11.1,0.0,SC,295.0,810.0,138.0,0.0
4565,4217154,437,83.8,16.2,0.0,0.0,SC,366.0,71.0,0.0,0.0
4566,4217204,33704,27.8,53.7,18.5,0.0,SC,9370.0,18099.0,6235.0,0.0
4567,4217253,4074,7.8,50.6,41.6,0.0,SC,318.0,2061.0,1695.0,0.0
4568,4217303,5331,66.4,30.6,3.1,0.0,SC,3540.0,1631.0,165.0,0.0
4569,4217402,15691,35.8,44.5,19.8,0.0,SC,5617.0,6982.0,3107.0,0.0
4570,4217501,11870,16.3,71.4,12.4,0.0,SC,1935.0,8475.0,1472.0,0.0
4571,4217550,1856,64.4,30.5,0.0,5.1,SC,1195.0,566.0,0.0,95.0
4572,4217600,10438,14.4,34.3,51.3,0.0,SC,1503.0,3580.0,5355.0,0.0
4573,4217709,20816,21.2,67.4,0.0,11.4,SC,4413.0,14030.0,0.0,2373.0
4574,4217758,986,83.3,16.4,0.3,0.0,SC,821.0,162.0,3.0,0.0
4575,4217808,10308,9.8,79.0,11.2,0.0,SC,1010.0,8143.0,1154.0,0.0
4576,4217907,5043,40.9,52.2,6.9,0.0,SC,2063.0,2632.0,348.0,0.0
4577,4217956,341,81.6,17.5,0.9,0.0,SC,278.0,60.0,3.0,0.0
4578,4218004,28427,5.4,38.8,55.8,0.0,SC,1535.0,11030.0,15862.0,0.0
4579,4218103,1872,29.6,66.6,3.8,0.0,SC,554.0,1247.0,71.0,0.0
4580,4218202,37062,39.3,47.1,13.6,0.0,SC,14565.0,17456.0,5040.0,0.0
4581,4218251,4270,51.5,46.2,2.4,0.0,SC,2199.0,1973.0,102.0,0.0
4582,4218301,15883,34.9,65.1,0.0,0.0,SC,5543.0,10340.0,0.0,0.0
4583,4218350,1926,7.4,76.7,15.9,0.0,SC,143.0,1477.0,306.0,0.0
4584,4218400,3480,22.1,69.6,8.2,0.0,SC,769.0,2422.0,285.0,0.0
4585,4218509,5149,0.0,70.4,0.0,29.6,SC,0.0,3625.0,0.0,1524.0
4586,4218608,4319,29.5,63.2,7.3,0.0,SC,1274.0,2730.0,315.0,0.0
4587,4218707,91762,7.7,45.5,46.9,0.0,SC,7066.0,41752.0,43036.0,0.0
4588,4218756,1426,78.8,8.9,0.0,12.3,SC,1124.0,127.0,0.0,175.0
4589,4218806,8248,3.2,63.5,33.4,0.0,SC,264.0,5237.0,2755.0,0.0
4590,4218855,1066,94.6,5.4,0.0,0.0,SC,1008.0,58.0,0.0,0.0
4591,4218905,7273,16.4,54.3,29.3,0.0,SC,1193.0,3949.0,2131.0,0.0
4592,4218954,1244,61.7,10.9,27.4,0.0,SC,768.0,136.0,341.0,0.0
4593,4219002,11745,30.2,44.8,0.0,25.0,SC,3547.0,5262.0,0.0,2936.0
4594,4219101,1850,13.9,62.9,23.2,0.0,SC,257.0,1164.0,429.0,0.0
4595,4219150,867,94.0,5.8,0.2,0.0,SC,815.0,50.0,2.0,0.0
4596,4219176,2654,40.4,36.7,22.9,0.0,SC,1072.0,974.0,608.0,0.0
4597,4219200,1817,56.9,39.9,3.2,0.0,SC,1034.0,725.0,58.0,0.0
4598,4219309,45199,12.1,52.9,35.1,0.0,SC,5469.0,23910.0,15865.0,0.0
4599,4219358,1440,8.8,85.7,5.5,0.0,SC,127.0,1234.0,79.0,0.0
4600,4219408,885,2.4,94.0,3.7,0.0,SC,21.0,832.0,33.0,0.0
4601,4219507,41674,36.5,46.1,0.0,17.4,SC,15211.0,19212.0,0.0,7251.0
4602,4219606,1113,24.2,74.3,1.4,0.0,SC,269.0,827.0,16.0,0.0
